image_id,fname,caption,gt,mentioned,wrong,is_hall
32941,000000032941.jpg,an intersection with a yellow sign on the corner,bus|car|person|traffic light|truck,,,False
33005,000000033005.jpg,a man holding a tennis racquet on a tennis court,person|sports ball|tennis racket,person,,False
33104,000000033104.jpg,a group of people getting ready to go skiing,bench|person|skis|snowboard,person,,False
33109,000000033109.jpg,a large truck driving down a road near houses,bus|car|truck,truck,,False
33114,000000033114.jpg,an airplane with it's landing gear deployed at an airport,airplane|parking meter,airplane,,False
33221,000000033221.jpg,people stand and hold tennis racquets in the sand,baseball bat|car|handbag|person|tennis racket|truck,person,,False
33368,000000033368.jpg,a tennis player wearing blue shirt and white shorts,person|sports ball|tennis racket,person,,False
33638,000000033638.jpg,the woman is making a meal in the old kitchen,bowl|oven|person|spoon,person,,False
33707,000000033707.jpg,two giraffes are standing close together at the zoo,giraffe|person,giraffe,,False
33759,000000033759.jpg,a baseball player that has his bat in the air,baseball bat|car|person|sports ball|truck,person,,False
33854,000000033854.jpg,antique cars on the street of an outdoor city,bus|car|motorcycle|person,car,,False
34071,000000034071.jpg,the sun is shining brightly in a city setting,parking meter,,,False
34139,000000034139.jpg,a very large luggage bag in front of a statue,handbag|person|suitcase,suitcase,,False
34205,000000034205.jpg,a plate full of chicken and mushrooms with greens,broccoli,,,False
34257,000000034257.jpg,the large selection of vegetables are displayed for sale,broccoli|carrot,,,False
34417,000000034417.jpg,a donut shop with donuts on a conveyor belt,donut|person|tie,donut|donut,,False
34452,000000034452.jpg,a man in the woods reaching down to grab something,frisbee|person,person,,False
34760,000000034760.jpg,a bathroom with tile floor and large mirror,bottle|sink|toilet,,,False
34873,000000034873.jpg,a kitchen with wooden cabinets and a counter top,apple|bowl|chair|cup|dining table|sink|tv,,,False
35062,000000035062.jpg,someone asleep in the bed under a blanket,bed|person,bed,,False
35197,000000035197.jpg,a black and white photo of someone riding their skateboard,person|skateboard,skateboard,,False
35279,000000035279.jpg,there are many things laying around the floor,book|bottle|cell phone|handbag|laptop|person|tennis racket,,,False
35326,000000035326.jpg,a kitchen with a black oven and tiled wall,bottle|knife|oven,oven,,False
35682,000000035682.jpg,a young man looks up as he eats a chocolate covered donut,cake|chair|cup|dining table|donut|handbag|person,person|donut,,False
35770,000000035770.jpg,the bathroom is designed like a cow themed bathroom,sink|toilet,cow,cow,True
35963,000000035963.jpg,two stuffed teddy bears on the ground next to a grave marker,bear|teddy bear,teddy bear,,False
36494,000000036494.jpg,a large clock is on the wall of a restaurant,bottle|bowl|chair|clock|cup|dining table|person|refrigerator|vase,clock,,False
36539,000000036539.jpg,two people that are skiing down a slope,person|snowboard,person,,False
36660,000000036660.jpg,three electronic devices sitting on top of a wooden floor,cell phone|person,,,False
36678,000000036678.jpg,a large building has two towers and some clocks,boat|clock,clock,,False
36844,000000036844.jpg,this is an image of a small living room,bicycle|chair|couch|cup|potted plant|refrigerator|remote|tv,,,False
36861,000000036861.jpg,a pole that has two meters in it,bicycle|parking meter,,,False
36936,000000036936.jpg,the group of people are playing video games,book|bowl|cell phone|couch|cup|person|potted plant|remote|tv,person,,False
37670,000000037670.jpg,a toilet and a hand pressing button on it,person|remote|toilet,toilet,,False
37689,000000037689.jpg,a snowboarder is in mid air after a jump,person|snowboard,person,,False
37740,000000037740.jpg,a computer desk and lamp on a room,book|chair|couch|dining table|keyboard|laptop|mouse|potted plant|tv,laptop|dining table,,False
37751,000000037751.jpg,the motorcyclist is riding down the mountain road,backpack|bicycle|motorcycle|person,,,False
37777,000000037777.jpg,kitchen with white appliances and light wood cabinets,banana|bowl|chair|dining table|orange|oven|potted plant|refrigerator|sink,,,False
37988,000000037988.jpg,a woman wearing a black skirt holding a tennis racquet,person|sports ball|tennis racket,person,,False
38048,000000038048.jpg,the fire hydrant has no fire extinguisher at all,car|fire hydrant|handbag|person,fire hydrant,,False
38070,000000038070.jpg,an aerial view of a toilet in the corner,bowl|toilet,toilet,,False
38118,000000038118.jpg,a person in snow gear is skiing down a hill,person|skis,person,,False
38210,000000038210.jpg,a man is skiing down a snowy hill,person|skis,person,,False
38576,000000038576.jpg,a black and white photo of a desktop computer and mouse,dining table|keyboard|laptop|mouse|tv,laptop|mouse,,False
38678,000000038678.jpg,a woman smiles while holding a bagel in her hands,cup|dining table|donut|person|sandwich|train,person|donut,,False
38825,000000038825.jpg,two zebras standing next to each other eating grass,zebra,zebra,,False
38829,000000038829.jpg,two men riding on the back of a green bike,backpack|bicycle|motorcycle|person,person|bicycle,,False
39405,000000039405.jpg,two people playing doubles tennis on a grass court,backpack|bench|chair|person|sports ball|suitcase|tennis racket,person,,False
39477,000000039477.jpg,"a couch, window, and plant in a small room",book|couch|dining table|potted plant|tv|vase,couch,,False
39480,000000039480.jpg,a tennis player walking with a racquet on a court,orange|person|tennis racket,person,,False
39484,000000039484.jpg,a city street filled with lots of traffic,airplane|car|chair|dining table|person|traffic light,,,False
39551,000000039551.jpg,a female tennis player in action on the court,person|sports ball|tennis racket,person|person,,False
39670,000000039670.jpg,the train is traveling on the tracks through the grass,person|train,train,,False
39769,000000039769.jpg,two cat sleeping on top of pink material,bed|cat|couch|remote,cat,,False
39785,000000039785.jpg,a surfer is seen riding a white water rapids,bench|person|surfboard,,,False
39914,000000039914.jpg,a woman and a child are flying a kite,kite|person,person|person|kite,,False
39951,000000039951.jpg,a man is playing tennis on a court,person|sports ball|tennis racket,person,,False
39956,000000039956.jpg,a messy bedroom with various things strewn about the floor,bed|chair,,,False
40036,000000040036.jpg,a jockey riding a horse jumping over a wooden fence,horse|person|potted plant,horse,,False
40083,000000040083.jpg,two men sitting at an open market on the sidewalk,bicycle|bottle|car|chair|person|umbrella,person,,False
40471,000000040471.jpg,a kitchen with white cabinets and light fixtures,apple|banana|bottle|bowl|cup|knife|microwave|oven|refrigerator|sink|spoon,,,False
40757,000000040757.jpg,a small kid in white shirt laying down,bed|person|tv,person,,False
41488,000000041488.jpg,an interstate sign with east 207 and queens bronx,truck,,,False
41633,000000041633.jpg,a red classic pickup truck parked by itself,car|person|truck,truck|truck,,False
41635,000000041635.jpg,three cows in the background looking straight ahead,cow,cow,,False
41872,000000041872.jpg,there is a fireplace in the middle of this bedroom,bed|chair|clock|tv,,,False
41888,000000041888.jpg,a group of three birds walk on the ground,bird|person,bird,,False
41990,000000041990.jpg,a group of three skiers on a snowy slope,person|skis,person,,False
42070,000000042070.jpg,a bus is parked on the side of the road,bus|car|person,,,False
42102,000000042102.jpg,a man wearing a kilt in front of a red carpet,handbag|person|tie,person,,False
42178,000000042178.jpg,a train station is pictured in a foggy sky,car|train,train,,False
42276,000000042276.jpg,this is a view of a messy bathroom floor,potted plant|skis|toilet,,,False
42296,000000042296.jpg,a polar bear playing in the water with some balls,bear|dog|sports ball,bear|sports ball,,False
42528,000000042528.jpg,two pictures of a person holding a cell phone,cell phone|chair|person,person|cell phone,,False
42563,000000042563.jpg,a train traveling on a track in the snow,car|train,train,,False
42628,000000042628.jpg,this is some snow piled to the side by a building,fire hydrant|handbag|person|snowboard,,,False
42888,000000042888.jpg,a traffic sign on a pole with other signs below,,,,False
42889,000000042889.jpg,a teddy bear wearing glasses sitting next to a keyboard,bear|keyboard|teddy bear,teddy bear|keyboard,,False
43314,000000043314.jpg,a skier makes a jump off a mountain slope,backpack|person|skis,person,,False
43435,000000043435.jpg,two surfers in the middle of two huge waves,person|surfboard,,,False
43581,000000043581.jpg,"the pizza has many toppings, but it is well prepared",dining table|fork|knife|pizza,pizza,,False
43737,000000043737.jpg,a very large clock in a snowy city,car|clock,clock,,False
43816,000000043816.jpg,the baseball player is swinging at a low pitch,baseball bat|baseball glove|person|sports ball,person,,False
44068,000000044068.jpg,a brown teddy bear sitting on a red chair,chair|teddy bear,teddy bear|chair,,False
44195,000000044195.jpg,two men standing on a mountain holding snowboards,person|skis|snowboard,person|snowboard,,False
44260,000000044260.jpg,a tree with apples growing on it in a forest,apple,apple,,False
44279,000000044279.jpg,three people preparing food in a restaurant kitchen,bowl|knife|oven|person,person,,False
44590,000000044590.jpg,a group of people standing by the side of a road,car|motorcycle|person,person,,False
44652,000000044652.jpg,an old style fighter plane flying through the clouds,airplane,airplane,,False
44699,000000044699.jpg,a group of sheep standing on a lush green hillside,sheep,sheep,,False
44877,000000044877.jpg,a woman sitting in a wheelchair holding a tennis racquet,chair|person|sports ball|tennis racket,person,,False
45070,000000045070.jpg,a girl wearing a cowboy hat riding a horse,horse|person,person|person|horse,,False
45090,000000045090.jpg,two surfers in wetsuits ride a large wave,person|surfboard,,,False
45229,000000045229.jpg,this kitchen has a window that opens to reveal sunlight,book|bottle|bowl|oven|potted plant,,,False
45472,000000045472.jpg,some fruit is placed next to an assortment of candles,bowl|cup|dining table|orange,,,False
45550,000000045550.jpg,a man smiles as he holds a plate of food,bowl|clock|person|sandwich,person,,False
45596,000000045596.jpg,a view of a building from a window,bicycle|car|person|umbrella,,,False
45728,000000045728.jpg,a close up of a plate of food with noodles,cake|fork|knife,,,False
46031,000000046031.jpg,two laptop computers sitting on top of a table,cell phone|dining table|keyboard|laptop|mouse|tv,laptop|dining table,,False
46048,000000046048.jpg,a little girl sitting on a bed in a room,bed|book|person,person|bed,,False
46252,000000046252.jpg,"the batter, catcher and umpire during a baseball game",baseball bat|baseball glove|person|sports ball,,,False
46378,000000046378.jpg,a cat is feeding a dead bird with it's mouth,bird|cat,cat|bird,,False
46463,000000046463.jpg,"a sandwich with a tomato and lettuce, in a bun",oven|person|sandwich,sandwich,,False
46497,000000046497.jpg,two little girls riding on top of a sail boat,boat|person,person|boat,,False
46804,000000046804.jpg,a sheep standing in a field of grass,person|sheep,sheep,,False
46872,000000046872.jpg,two people are unloading equipment onto the back of a truck,car|person|truck,person|truck,,False
47010,000000047010.jpg,three giraffes walking in a line near a pond,cow|giraffe,giraffe,,False
47112,000000047112.jpg,a pizza on a plate with a glass of wine,bottle|bowl|chair|dining table|knife|person|pizza|wine glass,pizza,,False
